X,Y,medidor,circuito,anom_s_lec,anom_c_lec,comentario,lat y,lon x,icon_url
-100.19778,25.71811,3fp421,LAF04145,NA,NA,ok,25.718109999999999,-100.197779999999995,./0.png
-100.20057,25.7267,3fp711,LAF04145,NA,NA,ok,25.726700000000001,-100.200569999999999,./0.png
-100.19498,25.71472,3g8v65,LAF04145,NA,NA,ok,25.714720000000000,-100.194980000000001,./0.png
-100.19716,25.72081,3j1j61,LAF04145,NA,C5-SinSello,na,25.720810000000000,-100.197159999999997,./0.png
-100.19681,25.7181,3j333c,LAF04145,NA,NA,ok,25.718100000000000,-100.196809999999999,./0.png
-100.19751,25.72056,3j4j81,LAF04145,NA,NA,ok,25.720559999999999,-100.197509999999994,./0.png
-100.19656,25.72058,3j5j40,LAF04145,NA,NA,ok,25.720580000000002,-100.196560000000005,./0.png
-100.19767,25.72018,3j5j96,LAF04145,NA,C5-SinSello,na,25.720179999999999,-100.197670000000002,./0.png
-100.19607,25.72802,3k31c2,LAF04145,NA,NA,na,25.728020000000001,-100.196070000000006,./0.png
-100.19735,25.7173,3k37c0,LAF04145,NA,C5-SinSello,na,25.717300000000002,-100.197350000000000,./0.png
-100.1964,25.71746,3kj078,LAF04145,NA,C5-SinSello,na,25.717459999999999,-100.196399999999997,./0.png
-100.18666,25.72145,3l17p4,LAF04145,NA,NA,na,25.721450000000001,-100.186660000000003,./0.png
-100.20449,25.72146,3l39n2,LAF04145,NA,NA,ok,25.721460000000000,-100.204490000000007,./0.png
-100.20178,25.72247,3l430v,LAF04145,NA,M-Modernizacion,no s� ve placa cm,25.722470000000001,-100.201779999999999,./0.png
-100.19328,25.72767,3l5r48,LAF04145,NA,C5-SinSello,na,25.727670000000000,-100.193280000000001,./0.png
-100.20057,25.7267,3ly758,LAF04145,NA,C5-SinSello,na,25.726700000000001,-100.200569999999999,./0.png
-100.18617,25.72127,3m06n9,LAF04145,NA,NA,na,25.721270000000001,-100.186170000000004,./0.png
-100.2117,25.72379,3m771h,LAF04145,NA,C5-SinSello,mt,25.723790000000001,-100.211699999999993,./0.png
-100.19561,25.71523,3ml049,LAF04145,NA,NA,ok,25.715229999999998,-100.195610000000002,./0.png
-100.20064,25.72594,3ml449,LAF04145,NA,NA,ok,25.725940000000001,-100.200640000000007,./0.png
-100.19496,25.72624,3ml471,LAF04145,NA,NA,na,25.726240000000001,-100.194959999999995,./0.png
-100.19928,25.72382,3ml509,LAF04145,NA,C5-SinSello,cm,25.723820000000000,-100.199280000000002,./0.png
-100.18643,25.72101,3ml557,LAF04145,NA,NA,na,25.721010000000000,-100.186430000000001,./0.png
-100.20324,25.71914,3ml843,LAF04145,NA,NA,ok,25.719139999999999,-100.203239999999994,./0.png
-100.18726,25.72024,3mw493,LAF04145,NA,NA,na,25.720240000000000,-100.187259999999995,./0.png
-100.19391,25.7227,3mw611,LAF04145,NA,NA,na,25.722700000000000,-100.193910000000002,./0.png
-100.19296,25.72294,3mw675,LAF04145,NA,NA,na,25.722940000000001,-100.192959999999999,./0.png
-100.1954,25.72721,3n11g5,LAF04145,NA,NA,na,25.727209999999999,-100.195400000000006,./0.png
-100.21099,25.7237,3n2g23,LAF04145,NA,C5-SinSello,cm,25.723700000000001,-100.210989999999995,./0.png
-100.19291,25.72208,3n3g28,LAF04145,NA,NA,na,25.722079999999998,-100.192909999999998,./0.png
-100.19668,25.7156,3n3j63,LAF04145,NA,C5-SinSello,na,25.715599999999998,-100.196680000000001,./0.png
-100.20202,25.72464,3n3x82,LAF04145,NA,C5-SinSello,na,25.724640000000001,-100.202020000000005,./0.png
-100.19219,25.72264,3n4j47,LAF04145,NA,NA,na,25.722639999999998,-100.192189999999997,./0.png
-100.1901,25.72135,3n8d33,LAF04145,NA,NA,na,25.721350000000001,-100.190100000000001,./0.png
-100.20341,25.72078,3n8g37,LAF04145,NA,NA,bobina B fuera,25.720780000000001,-100.203410000000005,./0.png
-100.21296,25.72228,3nc053,LAF04145,NA,C5-SinSello,ok,25.722280000000001,-100.212959999999995,./0.png
-100.1899,25.72167,3p2p71,LAF04145,NA,NA,na,25.721670000000000,-100.189899999999994,./0.png
-100.1865,25.72144,3p2p90,LAF04145,NA,NA,na,25.721440000000001,-100.186499999999995,./0.png
-100.21577,25.72182,3p3g91,LAF04145,NA,NA,ok mt,25.721820000000001,-100.215770000000006,./0.png
-100.20488,25.72137,3p3p88,LAF04145,NA,NA,ok,25.721370000000000,-100.204880000000003,./0.png
-100.2009,25.72309,3pf427,LAF04145,NA,C5-SinSello,na,25.723089999999999,-100.200900000000004,./0.png
-100.19812,25.71745,3pf888,LAF04145,NA,C5-SinSello,na,25.717449999999999,-100.198120000000003,./0.png
-100.18591,25.72119,3pw935,LAF04145,NA,C5-SinSello,na,25.721190000000000,-100.185910000000007,./0.png
-100.20203,25.7224,3r184j,LAF04145,NA,C5-SinSello,cm,25.722400000000000,-100.202029999999993,./0.png
-100.20186,25.72239,3r229j,LAF04145,NA,NA,ok cm,25.722390000000001,-100.201859999999996,./0.png
-100.19734,25.7177,3r257t,LAF04145,NA,NA,ok,25.717700000000001,-100.197339999999997,./0.png
-100.1894,25.72099,3r321j,LAF04145,NA,NA,na,25.720990000000000,-100.189400000000006,./0.png
-100.1862,25.7201,3r3b27,LAF04145,NA,C5-SinSello,na,25.720099999999999,-100.186199999999999,./0.png
-100.19346,25.72574,3r757t,LAF04145,NA,NA,na,25.725739999999998,-100.193460000000002,./0.png
-100.19473,25.71562,3t050v,LAF04145,NA,C5-SinSello,ok,25.715620000000001,-100.194730000000007,./0.png
-100.1968,25.72145,3t213v,LAF04145,NA,C5-SinSello,aro candado,25.721450000000001,-100.196799999999996,./0.png
-100.18836,25.72193,3t312r,LAF04145,NA,NA,na,25.721930000000000,-100.188360000000003,./0.png
-100.19704,25.72141,3t3w13,LAF04145,NA,C5-SinSello,na,25.721409999999999,-100.197040000000001,./0.png
-100.19419,25.71469,3t3w54,LAF04145,NA,NA,ok,25.714690000000001,-100.194190000000006,./0.png
-100.19727,25.72093,3t4w23,LAF04145,NA,C5-SinSello,na,25.720929999999999,-100.197270000000003,./0.png
-100.18662,25.72026,3t52p0,LAF04145,NA,NA,na,25.720260000000000,-100.186620000000005,./0.png
-100.20806,25.72194,3t95h9,LAF04145,NA,NA,ok,25.721940000000000,-100.208060000000003,./0.png
-100.20816,25.72287,3tj230,LAF04145,NA,C5-SinSello,cm,25.722870000000000,-100.208160000000007,./0.png
-100.20261,25.72098,3v051d,LAF04145,NA,NA,ok,25.720980000000001,-100.202610000000007,./0.png
-100.19792,25.719,3v0t07,LAF04145,NA,NA,ok,25.719000000000001,-100.197919999999996,./0.png
-100.20435,25.71967,3v0t58,LAF04145,NA,NA,ok,25.719670000000001,-100.204350000000005,./0.png
-100.19695,25.71775,3ve578,LAF04145,NA,NA,ok,25.717749999999999,-100.196950000000001,./0.png
-100.1904,25.72152,3w81g7,LAF04145,NA,NA,na,25.721520000000002,-100.190399999999997,./0.png
-100.1898,25.72202,3w8m87,LAF04145,NA,NA,na,25.722020000000001,-100.189800000000005,./0.png
-100.20102,25.72416,3w8y52,LAF04145,NA,NA,ok,25.724160000000001,-100.201020000000000,./0.png
-100.19598,25.72559,3x6u30,LAF04145,NA,NA,na,25.725590000000000,-100.195980000000006,./0.png
-100.1943,25.72578,3x6u51,LAF04145,NA,NA,na,25.725780000000000,-100.194299999999998,./0.png
-100.18981,25.722,3y0n54,LAF04145,NA,C5-SinSello,na,25.722000000000001,-100.189809999999994,./0.png
-100.20349,25.72033,3y155v,LAF04145,NA,NA,ok,25.720330000000001,-100.203490000000002,./0.png
-100.1984,25.72392,3y739p,LAF04145,NA,C5-SinSello,empotrado cm,25.723920000000000,-100.198400000000007,./0.png
-100.20142,25.7211,3yk185,LAF04145,NA,NA,ok,25.721100000000000,-100.201419999999999,./0.png
-100.19655,25.71609,3yy174,LAF04145,NA,C5-SinSello,na,25.716090000000001,-100.196550000000002,./0.png
-100.1959,25.71831,3yy230,LAF04145,NA,C5-SinSello,ok,25.718309999999999,-100.195899999999995,./0.png
-100.19666,25.71576,3yy942,LAF04145,NA,NA,ok,25.715760000000000,-100.196659999999994,./0.png
-100.1954,25.72279,400TJU F622 16LM,LAF04145,NA,NA,na,25.722790000000000,-100.195400000000006,./0.png
-100.2018,25.72405,401re8,LAF04145,NA,C5-SinSello,na,25.724049999999998,-100.201800000000006,./0.png
-100.19707,25.71948,402G9J F622 13LM,LAF04145,NA,NA,ok,25.719480000000001,-100.197069999999997,./0.png
-100.20426,25.72012,402re9,LAF04145,NA,C5-SinSello,na,25.720120000000001,-100.204260000000005,./0.png
-100.19747,25.71713,403AMP F122 14LN,LAF04145,NA,NA,LED rojo se ve habitado,25.717130000000001,-100.197469999999996,./0.png
-100.19655,25.72308,405TN0 F122 12LH,LAF04145,NA,C5-SinSello,na,25.723080000000000,-100.196550000000002,./0.png
-100.20558,25.72325,405mu5,LAF04145,NA,C5-SinSello,na,25.723250000000000,-100.205579999999998,./0.png
-100.19478,25.72813,409rfl,LAF04145,NA,NA,na,25.728130000000000,-100.194779999999994,./0.png
-100.19931,25.72303,40H40U KL2M 10KC,LAF04145,NA,NA,ok cm,25.723030000000001,-100.199309999999997,./0.png
-100.19675,25.72414,40e54j,LAF04145,NA,NA,ok cm,25.724139999999998,-100.196749999999994,./0.png
-100.198,25.71682,40e56j,LAF04145,NA,C9-CUbOpacoConLec,na,25.716819999999998,-100.197999999999993,./0.png
-100.19532,25.72252,40h79f,LAF04145,NA,NA,na,25.722519999999999,-100.195319999999995,./0.png
-100.19751,25.72112,40n5u3,LAF04145,NA,C9-CUbOpacoConLec,c5,25.721119999999999,-100.197509999999994,./0.png
-100.1898,25.72156,40r41w,LAF04145,NA,NA,na,25.721560000000000,-100.189800000000005,./0.png
-100.19751,25.71935,40u8u0,LAF04145,NA,C5-SinSello,na,25.719349999999999,-100.197509999999994,./0.png
-100.19769,25.72176,40u9u4,LAF04145,NA,C5-SinSello,na,25.721760000000000,-100.197689999999994,./0.png
-100.18696,25.72112,40ub97,LAF04145,NA,C5-SinSello,na,25.721119999999999,-100.186959999999999,./0.png
-100.19645,25.72152,40v0j2,LAF04145,NA,C5-SinSello,na,25.721520000000002,-100.196449999999999,./0.png
-100.20147,25.71888,40x42p,LAF04145,NA,C5-SinSello,na,25.718879999999999,-100.201470000000000,./0.png
-100.19724,25.71813,40y4d7,LAF04145,NA,NA,cm,25.718129999999999,-100.197239999999994,./0.png
-100.19384,25.71727,411MU1 F622 12LJ,LAF04145,NA,C5-SinSello,ok,25.717269999999999,-100.193839999999994,./0.png
-100.19559,25.72364,411rg5,LAF04145,NA,NA,na,25.723640000000000,-100.195589999999996,./0.png
-100.20496,25.72062,413x6b,LAF04145,NA,NA,ok,25.720620000000000,-100.204960000000000,./0.png
-100.19616,25.73062,414hmn,LAF04145,NA,NA,na,25.730619999999998,-100.196160000000006,./0.png
-100.19384,25.71661,417WWU F622 16LM,LAF04145,NA,C5-SinSello,ok,25.716609999999999,-100.193839999999994,./0.png
-100.19762,25.71876,418RG0 F622 12LJ,LAF04145,NA,NA,ok,25.718760000000000,-100.197620000000001,./0.png
-100.19493,25.71711,41U9U8 F121 09JL,LAF04145,NA,NA,ok,25.717110000000002,-100.194929999999999,./0.png
-100.19597,25.72558,41e4t4,LAF04145,NA,NA,na,25.725580000000001,-100.195970000000003,./0.png
-100.19671,25.7174,41e7t3,LAF04145,NA,NA,ok,25.717400000000001,-100.196709999999996,./0.png
-100.19577,25.71716,41hj00,LAF04145,NA,C5-SinSello,ok,25.717160000000000,-100.195769999999996,./0.png
-100.19076,25.72427,41n1u4,LAF04145,NA,C5-SinSello,na,25.724270000000001,-100.190759999999997,./0.png
-100.20167,25.72026,41tm95,LAF04145,NA,NA,ok,25.720260000000000,-100.201669999999993,./0.png
-100.19389,25.7177,41u7u5,LAF04145,NA,NA,ok,25.717700000000001,-100.193889999999996,./0.png
-100.19432,25.71822,41u8u6,LAF04145,NA,C5-SinSello,ok,25.718219999999999,-100.194320000000005,./0.png
-100.19471,25.71688,41u9u5,LAF04145,NA,C5-SinSello,ok,25.716880000000000,-100.194710000000001,./0.png
-100.19238,25.72293,41ub45,LAF04145,NA,C5-SinSello,na,25.722930000000002,-100.192380000000000,./0.png
-100.18836,25.72157,41uy38,LAF04145,NA,NA,na,25.721570000000000,-100.188360000000003,./0.png
-100.18585,25.7208,41vd96,LAF04145,NA,NA,na,25.720800000000001,-100.185850000000002,./0.png
-100.19003,25.72171,420e3m,LAF04145,NA,NA,na,25.721710000000002,-100.190029999999993,./0.png
-100.19733,25.71605,421T0N F622 14LM,LAF04145,NA,NA,ok,25.716049999999999,-100.197329999999994,./0.png
-100.19789,25.72173,422MAL F622 16LM,LAF04145,NA,C5-SinSello,na,25.721730000000001,-100.197890000000001,./0.png
-100.20306,25.71875,4244vh,LAF04145,NA,M-Modernizacion,obsoleto,25.718750000000000,-100.203059999999994,./0.png
-100.19381,25.7183,424H4K F122 13LN,LAF04145,NA,NA,ok,25.718299999999999,-100.193809999999999,./0.png
-100.18977,25.72243,425vrf,LAF04145,NA,NA,na,25.722429999999999,-100.189769999999996,./0.png
-100.19391,25.71598,42U0U4 F121 09JL,LAF04145,NA,C5-SinSello,ok,25.715979999999998,-100.193910000000002,./0.png
-100.19724,25.71814,42e26k,LAF04145,NA,NA,ok,25.718139999999998,-100.197239999999994,./0.png
-100.20174,25.72055,42e41k,LAF04145,NA,C9-CUbOpacoConLec,cm,25.720549999999999,-100.201740000000001,./0.png
-100.19373,25.72404,42e99k,LAF04145,NA,NA,na,25.724039999999999,-100.193730000000002,./0.png
-100.19443,25.71743,42g1k6,LAF04145,NA,C5-SinSello,c9,25.717430000000000,-100.194429999999997,./0.png
-100.20498,25.72094,42h45f,LAF04145,NA,C9-CUbOpacoConLec,na,25.720939999999999,-100.204980000000006,./0.png
-100.1891,25.72223,42pj26,LAF04145,NA,NA,na,25.722230000000000,-100.189099999999996,./0.png
-100.19789,25.72056,42pj73,LAF04145,NA,NA,ok,25.720559999999999,-100.197890000000001,./0.png
-100.1983,25.71742,42uy65,LAF04145,NA,NA,ok,25.717420000000001,-100.198300000000003,./0.png
-100.18992,25.72175,42w4y9,LAF04145,NA,C5-SinSello,na,25.721750000000000,-100.189920000000001,./0.png
-100.19124,25.72285,42wx52,LAF04145,NA,NA,na,25.722850000000001,-100.191239999999993,./0.png
-100.19507,25.7266,42y5b7,LAF04145,NA,C5-SinSello,na,25.726600000000001,-100.195070000000001,./0.png
-100.19624,25.72641,42y8b3,LAF04145,NA,NA,na,25.726410000000001,-100.196240000000003,./0.png
-100.19785,25.7175,42yb16,LAF04145,NA,C5-SinSello,na,25.717500000000001,-100.197850000000003,./0.png
-100.19771,25.72411,430PGC F622 16LM,LAF04145,NA,C5-SinSello,cm,25.724110000000000,-100.197710000000001,./0.png
-100.19569,25.72324,430RF6 F622 12LJ,LAF04145,NA,NA,na,25.723240000000001,-100.195689999999999,./0.png
-100.19622,25.72546,433hmv,LAF04145,NA,NA,na,25.725460000000002,-100.196219999999997,./0.png
-100.18629,25.72012,436h2k,LAF04145,NA,C5-SinSello,na,25.720120000000001,-100.186290000000000,./0.png
-100.2021,25.7203,437y2e,LAF04145,NA,NA,ok,25.720300000000002,-100.202100000000002,./0.png
-100.21017,25.72343,438xap,LAF04145,NA,C5-SinSello,na,25.723430000000000,-100.210170000000005,./0.png
-100.20173,25.72514,439N9J F622 14LM,LAF04145,NA,NA,ok,25.725140000000000,-100.201729999999998,./0.png
-100.19574,25.71604,43b34r,LAF04145,NA,NA,checar medidor da�ado,25.716040000000000,-100.195740000000001,./0.png
-100.19263,25.72296,43e24k,LAF04145,NA,NA,na,25.722960000000000,-100.192629999999994,./0.png
-100.19683,25.7173,43e25k,LAF04145,NA,NA,ok,25.717300000000002,-100.196830000000006,./0.png
-100.19446,25.71737,43e81u,LAF04145,NA,NA,ok,25.717369999999999,-100.194460000000007,./0.png
-100.20061,25.72443,43f4t2,LAF04145,NA,NA,ok,25.724430000000002,-100.200609999999998,./0.png
-100.2082,25.72466,43h51u,LAF04145,NA,C0-ServSinUso,mt apagado,25.724660000000000,-100.208200000000005,./0.png
-100.20296,25.71922,43w7y1,LAF04145,NA,C9-CUbOpacoConLec,na,25.719220000000000,-100.202960000000004,./0.png
-100.19598,25.7147,43xj31,LAF04145,NA,NA,ok,25.714700000000001,-100.195980000000006,./0.png
-100.19475,25.72263,43xj57,LAF04145,NA,NA,na,25.722629999999999,-100.194749999999999,./0.png
-100.19663,25.71674,440T7M F622 14LM,LAF04145,NA,NA,ok,25.716740000000001,-100.196629999999999,./0.png
-100.20338,25.71993,442G7K F622 13LM,LAF04145,NA,C5-SinSello,na,25.719930000000002,-100.203379999999996,./0.png
-100.19737,25.7241,442t1m,LAF04145,NA,C5-SinSello,na,25.724100000000000,-100.197370000000006,./0.png
-100.19114,25.72378,443dv4,LAF04145,NA,C5-SinSello,na,25.723780000000001,-100.191140000000004,./0.png
-100.18999,25.72267,443n0j,LAF04145,NA,C5-SinSello,na,25.722670000000001,-100.189989999999995,./0.png
-100.18906,25.72085,444jet,LAF04145,NA,NA,na,25.720849999999999,-100.189059999999998,./0.png
-100.201,25.72506,445vg2,LAF04145,NA,NA,ok,25.725059999999999,-100.200999999999993,./0.png
-100.18656,25.72019,446drd,LAF04145,NA,NA,na,25.720189999999999,-100.186560000000000,./0.png
-100.19401,25.71665,446re7,LAF04145,NA,NA,ok,25.716650000000001,-100.194010000000006,./0.png
-100.19071,25.72165,447jet,LAF04145,NA,C5-SinSello,na,25.721650000000000,-100.190709999999996,./0.png
-100.19966,25.72394,44f7r9,LAF04145,NA,C5-SinSello,na,25.723939999999999,-100.199659999999994,./0.png
-100.19748,25.71679,44ja04,LAF04145,NA,C5-SinSello,na,25.716790000000000,-100.197479999999999,./0.png
-100.19929,25.72304,44n6u2,LAF04145,NA,C9-CUbOpacoConLec,ok cm,25.723040000000001,-100.199290000000005,./0.png
-100.19405,25.72699,44pj51,LAF04145,NA,NA,na,25.726990000000001,-100.194050000000004,./0.png
-100.20208,25.72071,44y1b3,LAF04145,NA,NA,ok,25.720710000000000,-100.202079999999995,./0.png
-100.19665,25.71872,452g2k,LAF04145,NA,NA,ok,25.718720000000001,-100.196650000000005,./0.png
-100.20196,25.72028,452nc3,LAF04145,NA,NA,ok,25.720279999999999,-100.201960000000000,./0.png
-100.19528,25.7177,453HD2 F122 12LH,LAF04145,NA,C5-SinSello,ok,25.717700000000001,-100.195279999999997,./0.png
-100.18596,25.72086,453amn,LAF04145,NA,NA,na,25.720859999999998,-100.185959999999994,./0.png
-100.19809,25.71642,454HD9 F122 12LH,LAF04145,NA,C5-SinSello,na,25.716419999999999,-100.198089999999993,./0.png
-100.18628,25.72095,454puu,LAF04145,NA,NA,na,25.720949999999998,-100.186279999999996,./0.png
-100.19385,25.72492,455puu,LAF04145,NA,NA,na,25.724920000000001,-100.193849999999998,./0.png
-100.18824,25.72161,456g6k,LAF04145,NA,C5-SinSello,na,25.721609999999998,-100.188239999999993,./0.png
-100.19601,25.72969,457nc8,LAF04145,NA,NA,na,25.729690000000002,-100.196010000000001,./0.png
-100.19568,25.72476,459bly,LAF04145,NA,NA,na,25.724760000000000,-100.195679999999996,./0.png
-100.20911,25.72307,459ttb,LAF04145,NA,NA,ok mt,25.723070000000000,-100.209109999999995,./0.png
-100.19661,25.72164,45c8e2,LAF04145,NA,NA,ok,25.721640000000001,-100.196610000000007,./0.png
-100.19398,25.7163,45e0t7,LAF04145,NA,C5-SinSello,ok,25.716300000000000,-100.193979999999996,./0.png
-100.19677,25.72108,45e5t8,LAF04145,NA,C9-CUbOpacoConLec,na,25.721080000000001,-100.196770000000001,./0.png
-100.19832,25.71664,45ja26,LAF04145,NA,NA,aro candado,25.716640000000002,-100.198319999999995,./0.png
-100.19738,25.72069,45yt18,LAF04145,NA,C5-SinSello,na,25.720690000000001,-100.197379999999995,./0.png
0,0,460H4L F122 13LN,LAF04145,NA,NA,ok,0.000000000000000,0.000000000000000,./0.png
-100.19374,25.71741,460HMH F122 15LN,LAF04145,NA,C5-SinSello,ok,25.717410000000001,-100.193740000000005,./0.png
-100.19246,25.7236,460trt,LAF04145,NA,NA,mt,25.723600000000001,-100.192459999999997,./0.png
-100.20954,25.72348,464trt,LAF04145,NA,NA,ok,25.723479999999999,-100.209540000000004,./0.png
-100.19511,25.718,467y5e,LAF04145,NA,NA,ok,25.718000000000000,-100.195110000000000,./0.png
-100.1941,25.71773,469MN4 F122 12LH,LAF04145,NA,NA,ok,25.717730000000000,-100.194100000000006,./0.png
-100.18856,25.72092,469r1g,LAF04145,NA,C5-SinSello,na,25.720920000000000,-100.188559999999995,./0.png
-100.1939,25.72505,46a03p,LAF04145,NA,NA,na,25.725050000000000,-100.193899999999999,./0.png
-100.19799,25.72066,46c3e3,LAF04145,NA,C5-SinSello,na,25.720659999999999,-100.197990000000004,./0.png
-100.20341,25.72078,46e68j,LAF04145,NA,C9-CUbOpacoConLec,sin sello,25.720780000000001,-100.203410000000005,./0.png
-100.19639,25.7211,46ef40,LAF04145,NA,C5-SinSello,na,25.721100000000000,-100.196389999999994,./0.png
-100.19925,25.72369,46h2y8,LAF04145,NA,C5-SinSello,cm,25.723690000000001,-100.199250000000006,./0.png
-100.19642,25.72274,46j3f5,LAF04145,NA,NA,ok,25.722740000000002,-100.196420000000003,./0.png
-100.19079,25.72388,46ja15,LAF04145,NA,NA,na,25.723880000000001,-100.190790000000007,./0.png
-100.19704,25.71736,46jv55,LAF04145,NA,C5-SinSello,na,25.717359999999999,-100.197040000000001,./0.png
-100.19599,25.72546,46uy20,LAF04145,NA,NA,na,25.725460000000002,-100.195989999999995,./0.png
-100.18597,25.72104,46y0d6,LAF04145,NA,NA,na,25.721039999999999,-100.185969999999998,./0.png
-100.19446,25.72671,46y5d2,LAF04145,NA,NA,na,25.726710000000001,-100.194460000000007,./0.png
-100.19514,25.71581,46y69l,LAF04145,NA,C5-SinSello,ok,25.715810000000001,-100.195139999999995,./0.png
-100.19803,25.71953,470tn8,LAF04145,NA,C5-SinSello,na,25.719529999999999,-100.198030000000003,./0.png
-100.18742,25.72045,472re3,LAF04145,NA,C5-SinSello,na,25.720450000000000,-100.187420000000003,./0.png
-100.19026,25.72184,473TN8 F122 12LH,LAF04145,NA,C5-SinSello,na,25.721840000000000,-100.190259999999995,./0.png
-100.19627,25.72742,473gm7,LAF04145,NA,NA,na,25.727419999999999,-100.196269999999998,./0.png
-100.18954,25.72167,473h2j,LAF04145,NA,NA,na,25.721670000000000,-100.189539999999994,./0.png
-100.19753,25.71612,477MU4 F622 12LJ,LAF04145,NA,C5-SinSello,na,25.716120000000000,-100.197530000000000,./0.png
-100.18961,25.72105,477gm1,LAF04145,NA,NA,na,25.721050000000002,-100.189610000000002,./0.png
-100.19621,25.72763,478tjr,LAF04145,NA,C5-SinSello,na,25.727630000000001,-100.196209999999994,./0.png
-100.201,25.7259,479MU1 F622 12LJ,LAF04145,NA,C5-SinSello,na,25.725899999999999,-100.200999999999993,./0.png
-100.19607,25.72371,479y6e,LAF04145,NA,NA,na,25.723710000000001,-100.196070000000006,./0.png
-100.19429,25.71817,47B71R F12H 10KU,LAF04145,NA,C5-SinSello,ok,25.718170000000001,-100.194289999999995,./0.png
-100.19444,25.71601,47BX34 F121 06JL,LAF04145,NA,NA,ok,25.716010000000001,-100.194440000000000,./0.png
